Id,Account_Name,Store_Status,Parent_Account.Account_Name,Shipping_Street,Shipping_City,Shipping_State,Shipping_Country,Location_Email,DMB_Active,Layout,Menu_Board_Configuration,Number_of_Menu_Panels,Menus_Orientation,Store_Time_Zone
2648626000018596806,"Freshii - 1024",Open,"Ali Ghani","12444 167th Ave NW",Edmonton,Alberta,Canada,edmonton1024@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596807,"Freshii - 1222",Closed,"SFS-USA, Inc.","892 Main St",Hartford,Connecticut,"United States",hartford1222@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",3,Landscape,
2648626000018596808,"Freshii - 1163",Open,"Beaver Fresh Inc.","1415 Beaverbrook Ave",London,Ontario,Canada,london1163@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596809,"Freshii - 1226",Open,"2082626 Alberta Ltd.","5753 Signal Hill Centre Southwest",Calgary,Alberta,Canada,calgary1226@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596810,"Freshii - 1120",Open,"Brand Food Holdings Corporation","406-15940 Fraser Hwy",Surrey,"British Columbia",Canada,fleetwoodparkvillage@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596811,"Freshii - 1221",Open,"2592454 Ontario Inc.","480 Pim St Unit 5","Sault Ste. Marie",Ontario,Canada,saultstemarie1221@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596812,"Freshii - 1079",Open,"Vigour Enterprises Inc.","1380 Garnet Ave","San Diego",California,"United States",1380garnetave@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596813,"Freshii - 1217",Open,"Let's Go Fresh TBay Inc.","588 Arthur Street West","Thunder Bay",Ontario,Canada,thunderbay1217@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596814,"Freshii - 1224",Open,"Fresh-Fast Eatery","5-1555 16th St E","Owen Sound",Ontario,Canada,owensound1224@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596815,"Freshii - 1054",Open,"2043990 ALBERTA LTD","100- 1830 Strachan Rd SE","Medicine Hat",Alberta,Canada,medicinehat1054@freshii.com,true,2648626000018587240,"Digital Vertical wo/Frame English without Calories",4,Landscape,
2648626000018596816,"Freshii - 1078",Open,"Oye Ventures, Inc.","1541 West Broadway",Vancouver,"British Columbia",Canada,vancouver1078@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English without Calories",4,Landscape,
2648626000018596817,"Freshii - 1243",Open,"Six Elms Inc","2209-98 St NW",Edmonton,Alberta,Canada,edmonton1243@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596818,"Freshii - 1229",Open,"2058917 Alberta Ltd.","105-7701 44th St",Lloydminster,Alberta,Canada,lloydminster1229@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596819,"Freshii - 1235",Open,"2061935 Alberta Ltd.","26 McKenzie Towne Dr SE UNIT 606",Calgary,Alberta,Canada,calgary1235@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596820,"Freshii - 1225",Open,"2618526 Ontario Inc.","4-1484 Innisfil Beach Rd",Innisfil,Ontario,Canada,innisfil1225@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596821,"Freshii - 0936",Open,"Lettuce Eat Fresh Inc.","V2-90 Annagem Blvd",Mississauga,Ontario,Canada,936courtneypark@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596822,"Freshii - 1122",Open,"Division Fresh Inc.","4-650 Division Rd",Windsor,Ontario,Canada,windsor1122@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596823,"Freshii - 1170",Open,"0766189 B.C. Ltd.","8601 Glenlyon Parkway",Burnaby,"British Columbia",Canada,1170burnaby@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596824,"Freshii - 0989",Open,"2515125 Ontario Inc.","8600 Woodbine Ave",Markham,Ontario,Canada,markham989@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596825,"Freshii - 1244",Open,"1987813 Ontario Ltd.","224 Ritson Rd N",Oshawa,Ontario,Canada,oshawa1244@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596826,"Freshii - 1275",Unknown,"Shell Canada","627 Dixon Rd",Etobicoke,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596827,"Freshii - 1278",Unknown,"Shell Canada","6985 Hurontario St",Mississauga,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596828,"Freshii - 1280",Unknown,"Shell Canada","18233 Leslie St",Newmarket,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596829,"Freshii - 1282",Unknown,"Shell Canada","4722 Yonge St","North York",Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596830,"Freshii - 1284",Unknown,"Shell Canada","2650 Brimley Rd",Scarborough,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596831,"Freshii - 1286",Unknown,"Shell Canada","1974 Avenue St","North York",Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596832,"Freshii - 1287",Unknown,"Shell Canada","8330 Kennedy Rd",Unionville,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596833,"Freshii - 1289",Unknown,"Shell Canada","608 Wilson Ave","North York",Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596834,"Freshii - 1292",Unknown,"Shell Canada","6990 Rexwood Rd",Mississauga,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596835,"Freshii - 1294",Unknown,"Shell Canada","2562 Weston Rd","North York",Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596836,"Freshii - 1295",Unknown,"Shell Canada","1586 Bathurst St",York,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596837,"Freshii - 1283",Unknown,"Shell Canada","577 Birchmount Rd",Scarborough,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596838,"Freshii - 1285",Unknown,"Shell Canada","1077 Yonge St",Toronto,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596839,"Freshii - 1150",Open,"2532787 Ontario Corp.","6795 Airport Rd",Mississauga,Ontario,Canada,mississauga1150@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596840,"Freshii - 1231",Open,"2544397 Ontario Inc.","10755 Leslie St","Richmond Hill",Ontario,Canada,1231elginmills@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame Simplified English with Calories",4,Portrait,
2648626000018596841,"Freshii - 1277",Unknown,"Shell Canada","2163 Dundas St E",Mississauga,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596842,"Freshii - 1288",Unknown,"Shell Canada","3000 Major MacKenzie Dr W",Maple,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596843,"Freshii - 1291",Unknown,"Shell Canada","7540 Winston Churchill Blvd",Mississauga,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596844,"Freshii - 1271",Unknown,"Shell Canada","115 Salem Rd S",Ajax,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596845,"Freshii - 1293",Unknown,"Shell Canada","3051 Lawrence Ave E",Scarborough,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596846,"Freshii - 1237",Open,"Rajni Enterprise Inc.","3270 Monarch Dr",Orillia,Ontario,Canada,orillia1237@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596847,"Freshii - 1274",Unknown,"Shell Canada","632 Plains Rd E",Burlington,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596848,"Freshii - 1045",Open,"2232627 Alberta Ltd.","5010 Richard Rd SW",Calgary,Alberta,Canada,calgary1045@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596849,"Freshii - 1276",Unknown,"Shell Canada","2098 Commerce Park Dr",Innisfil,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596850,"Freshii - 1089",Closed,"Vigour Enterprises Inc.","119 Broadway","San Diego",California,"United States",sandiego1089@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",5,Landscape,
2648626000018596851,"Freshii - 1238",Open,"7542497 Manitoba Ltd.","2077 Pembina Hwy",Winnipeg,Manitoba,Canada,winnipeg1238@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596852,"Freshii - 1241",Closed,"Jonathan Blob","375 Greenwich Ave",Greenwich,Connecticut,"United States",greenwich1241@freshii.com,false,2648626000018587240,"Old Print Vertical English with Calories",4,Portrait,
2648626000018596853,"Freshii - 1272",Unknown,"Shell Canada","1991 Salem Rd N",Ajax,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596854,"Freshii - 1273",Unknown,"Shell Canada","1501 Wellington St E",Aurora,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596855,"Freshii - 1338",Unknown,"Shell Canada","3401 Sheppard Ave E",Scarborough,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596856,"Freshii - 1252",Closed,"Shell Canada","745 Courtneypark Dr W",Mississauga,Ontario,Canada,mississauga1252@freshii.com,false,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596857,"Freshii - 1234",Closed,"Ludis & Rightkick Company","11727 SW Beaverton Hillsdale Hwy",Portland,Oregon,"United States",beaverton1234@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596858,"Freshii - 1118",Open,"2565325 Ontario Inc","4841 Yonge St",Toronto,Ontario,Canada,toronto1118@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596859,"Freshii - 1259",Open,"1949837 Ontario Inc.","2475 Appleby Line",Burlington,Ontario,Canada,burlington1259@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596860,"Freshii - 1290",Unknown,"Shell Canada","3020 Unity Dr",Mississauga,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596861,"Freshii - 1337",Unknown,"Shell Canada","2801 Midland Ave",Scarborough,Ontario,Canada,,false,2648626000018587240,"without Calories",,,
2648626000018596862,"Freshii - 1247",Open,"Black Isle Restaurants Ltd.","2755 Lougheed Hwy","Port Coquitlam","British Columbia",Canada,portcoquitlam1247@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English without Calories",4,Landscape,
2648626000018596863,"Freshii - 1201",Open,"1955182 Ontario Inc.","777 Guelph Line",Burlington,Ontario,Canada,burlington1201@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596864,"Freshii - 1261",Closed,"Sapp Restaurant Enterprises Inc.","2510 E Main St",Bexley,Ohio,"United States",bexley1261@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596866,"Freshii - 1207",Closed,"Sodexo US","330 Brookline Ave",Boston,Massachusetts,"United States",boston1207@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596867,"Freshii - 1248",Open,"ADH ALBERTA LTD","2632 James Mowatt Trail SW",Edmonton,Alberta,Canada,edmonton1248@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596868,"Freshii - 1245",Open,"GCC Healthy Fast Casual, Corporation","1737 Main St",Dunedin,Florida,"United States",dunedin1245@freshii.com,true,2648626000018587240,"Digital Jpeg Vertical English with Calories",4,Portrait,
2648626000018596869,"Freshii - 1199",Open,"Freshipire Enterprises Inc.","347 Cundles Rd E",Barrie,Ontario,Canada,1199barrienorth@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596870,"Freshii - 1233",Open,"MKE Catering LLC","250 E Wisconsin Ave",Milwaukee,Wisconsin,"United States",1233milwaukee@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596871,"Freshii - 1304",Closed,"Gestion Quinob Inc.","1191 Rue de Courchevel",Levis,Quebec,Canada,levis1304@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame French without Calories",4,Landscape,
2648626000018596872,"Freshii - 1301",Open,"Freshii - 1301 PARTNER","1194 Taylor Avenue",Winnipeg,Manitoba,Canada,winnipeg1301@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English without Calories",4,Landscape,
2648626000018596873,"Freshii - 1265",Open,"Cast Enterprise, LLC","12460 Crabapple Rd",Alpharetta,Georgia,"United States",alpharetta.1265@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",3,Landscape,
2648626000018596874,"Freshii - 1269",Open,"2617159 Ontario Inc.","90 Hamilton Regional Rd 8","Stoney Creek",Ontario,Canada,stoneycreek1269@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596875,"Freshii - 1169",Open,"TJM Ventures LLC","1200 Cooper Point Rd SW",Olympia,Washington,"United States",1169westolympia@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596876,"Freshii - 1213",Open,"TFG6 Inc.","9855 Austin Road",Burnaby,"British Columbia",Canada,lougheed1213@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",3,Portrait,
2648626000018596877,"Freshii - 1262",Open,"2628470 Ontario Inc","60 Resolution Dr",Brampton,Ontario,Canada,brampton1262@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596878,"Freshii - 1340",Open,"2649443 Ontario Inc.","310 Richmond St W",Toronto,Ontario,Canada,toronto1340@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",3,Portrait,
2648626000018596879,"Freshii - 1316",Open,"Alak Group Inc.","2508 Winston Park Dr Unit C60",Oakville,Ontario,Canada,oakville1316@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596880,"Freshii - 1192",Open,"Vigour Enterprises Inc.","1255 University Ave","San Diego",California,"United States",sandiego1192@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",5,Landscape,
2648626000018596881,"Freshii - 1349",Closed,"Good Food Inc.","164 Craigleith Rd","The Blue Mountains",Ontario,Canada,bluemountains1349@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",1,Landscape,
2648626000018596882,"Freshii - 1313",Open,"2657009 Ontario Inc.","290 West Hunt Club Rd",Ottawa,Ontario,Canada,nepean1313@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596883,"Freshii - 1260",Open,"Fresh One Enterprises Inc.","3030 Pandosy St",Kelowna,"British Columbia",Canada,kelowna1260@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596884,"Freshii - 1311",Open,"10299308 Canada Inc.","4235 Strandherd Dr",Ottawa,Ontario,Canada,ottawa1311@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596885,"Freshii - 1339",Open,"2662346 Ontario Inc.","102-5777 Main St",Whitchurch-Stouffville,Ontario,Canada,stouffville1339@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596886,"Freshii - 1300",Open,"2586825 Ontario Inc.","110 King St S",Waterloo,Ontario,Canada,waterloo1300@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596887,"Freshii - 1210",Open,"11168869 B.C. Ltd.","108-3004 Merchant Way",Langford,"British Columbia",Canada,belmontvictoria@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596888,"Freshii - 1315",Open,"2638430 Ontario Inc.","45 Wicksteed Ave",Toronto,Ontario,Canada,toronto1315@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596889,"Freshii - 1157",Open,"Sayva Ventures Ltd.","104-5717 152nd St",Surrey,"British Columbia",Canada,panoramasurrey@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596890,"Freshii - 1246",Open,"49 Millennial Eats LLC","354 W 5th St","Fort Worth",Texas,"United States",fortworth1246@freshii.com,false,2648626000018587240,"Digital Vertical wo/Frame English with Calories",5,Landscape,
2648626000018596891,"Freshii - 1310",Open,"Eat Fresh NJ, LLC","838 State Route 35",Middletown,"New Jersey","United States",middletown1310@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596892,"Freshii - 1026",Open,"1078973 BC LTD DBA Freshii","270 East Broadway",Vancouver,"British Columbia",Canada,vancouver1026@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596894,"Freshii - 1331",Open,"Burrell Fresh Foods, LLC","862 North Superior Drive","Crown Point",Indiana,"United States",crownpoint1331@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596895,"Freshii - 1267",Open,"M&N Investments, LLC","2709 University Dr","Auburn Hills",Michigan,"United States",auburnhills1267@freshii.com,false,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596896,"Freshii - 1328",Closed,"2132179 Alberta Ltd.","Unit 85","Sherwood Park",Alberta,Canada,sherwoodpark1328@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English without Calories",4,Landscape,
2648626000018596897,"Freshii - 1195",Open,"2130791 Alberta Inc.","300 Old Canmore Road",Canmore,Alberta,Canada,canmore1195@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596898,"Freshii - 1342",Open,"2636744 Ontario Ltd.","2501 Third Line",Oakville,Ontario,Canada,oakville1342@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596899,"Freshii - 1305",Closed,"Mark Redmond and Spencer Redmond","5455 North 3rd Street",Phoenix,Arizona,"United States",phoenix1305@freshii.com,false,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596900,"Freshii - 1348",Open,"102039337 Saskatchewan, Ltd.","11424 Railway Ave E","North Battleford",Saskatchewan,Canada,northbattleford1348@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596901,"Freshii - 1362",Open,"Rohan & Krina Inc.","3035 Argentia Rd Unit 7",Mississauga,Ontario,Canada,mississauga1362@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596902,"Freshii - 1327",Open,"MSPD Food NL Inc.","70 White Rose Drive","St. John's",Newfoundland,Canada,stjohns1327@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame Simplified English with Calories",4,Portrait,
2648626000018596903,"Freshii - 1332",Open,"2125453 Alberta Ltd.","9318 137th Avenue NW",Edmonton,Alberta,Canada,edmonton1332@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596904,"Freshii - 1303",Open,"M.K.K. Fresh Food Inc.","8 Park Lawn Rd",Etobicoke,Ontario,Canada,toronto1303@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English with Calories",4,Portrait,
2648626000018596905,"Freshii - 1236",Open,"North Fork Lake, LLC","1713 PA-228","Cranberry Township",Pennsylvania,"United States",cranberrytownship1236@freshii.com,true,2648626000018587240,"Digital Horizontal wo/Frame English with Calories",4,Landscape,
2648626000018596906,"Freshii - 1318",Open,"2070349 Alberta Ltd.","Unit 6",Edmonton,Alberta,Canada,edmonton1318@freshii.com,true,2648626000018587240,"Digital Vertical w/ Frame English without Calories",4,Portrait,
2648626000018596907,"Freshii - 1335",Open,"Jonathan Sawchuk","7237 Winterburn Road NW",Edmonton,Alberta,Canada,edmonton1335@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596908,"Freshii - 1360",Open,"10025487 Manitoba Ltd.","Unit 2 – 915 18th Street (Corral Centre)",Brandon,Manitoba,Canada,brandon1360@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596909,"Freshii - 1359",Open,"CWB Franchising Ltd.","4-100 Jennifer Heil Way","Spruce Grove",Alberta,Canada,sprucegrove1359@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",6,Portrait,
2648626000018596910,"Freshii - 1268",Open,"Kamdhenu Inc.","Unit 1",Winnipeg,Manitoba,Canada,winnipeg1268@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596911,"Freshii - 1356",Open,"2578390 Ontario Inc.","494 Holland Street West",Bradford,Ontario,Canada,bradford1356@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",4,Portrait,
2648626000018596912,"Freshii - 1317",Open,"Fresh Bite Holdings Inc.","1717 Harvey Avenue",Kelowna,"British Columbia",Canada,kelowna1317@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",3,Portrait,
2648626000018596913,"Freshii - 1312",Open,"1166975 B.C. Ltd.","9639 137A Street",Surrey,"British Columbia",Canada,citycentre2surrey@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",6,Portrait,
2648626000018596914,"Freshii - 1364",Open,"FingerLincolnGood, LLC","201 N U.S. 1",Jupiter,Florida,"United States",jupiter1364@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",3,Portrait,
2648626000018596915,"Freshii - 1351",Open,"Freshii - 1351 Partner","1170 Boulevard Lebourgneuf #108","Quebec City",Quebec,Canada,quebec1351@freshii.com,false,2648626000018587240,"4 Panels Landscape",4,Landscape,
2648626000018596916,"Freshii - 1354",Open,"2144154 Alberta Inc.","115-3101 British Columbia 6",Vernon,"British Columbia",Canada,vernon1354@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596917,"Freshii - 1365",Closed,"Desert Fresh LLC","4321 West Flamingo Road","Las Vegas",Nevada,"United States",lasvegas1365@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",,Portrait,
2648626000018596918,"Freshii - 1309",Open,"1186009 B.C. Ltd.","5951 No 3 Rd",Richmond,"British Columbia",Canada,richmond1309@freshii.com,false,2648626000018587240,"New Print Horizontal English without Calories",4,Landscape,
2648626000018596919,"Freshii - 0943",Open,"2025390 ALBERTA LTD","8 Aquitania Blvd W #10",Lethbridge,Alberta,Canada,8aquitaniablvd@freshii.com,true,2648626000018587240,"Digital Horizontal/w Frame English without Calories",4,Landscape,
2648626000018596920,"Freshii - 1495",Open,"5011810 Ontario Inc.","1 Yonge Street",Toronto,Ontario,Canada,1yonge@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",4,Portrait,
2648626000018596921,"Freshii - 1031",Open,"Mannan Enterprises Ltd.","104 10305 City Parkway",Surrey,"British Columbia",Canada,surrey1031@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596922,"Freshii - 1480",Open,"Eikenberry LLC","5009 Competition Dr.",Bettendorf,Iowa,"United States",bettendorf1480@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",4,Portrait,
2648626000018596923,"Freshii - 1376",Open,"3310453 Nova Scotia Limited","275 Charlotte Street",Sydney,"Nova Scotia",Canada,sydney1376@freshii.com,false,2648626000018587240,"New Print Horizontal English with Calories",4,Landscape,
2648626000018596924,"Freshii - 1368",Open,"2680249 Ontario Ltd.","3850 Dougall Ave",Windsor,Ontario,Canada,windsor1368@freshii.com,false,2648626000018587240,"New Print Horizontal English with Calories",5,Landscape,
2648626000018596925,"Freshii - 1367",Open,"2641523 Ontario Inc.","75 Billy Bishop Way","North York",Ontario,Canada,toronto1367@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",4,Portrait,
2648626000018596926,"Freshii - 1343",Open,"Roshan Bastola, Utpal Majumdar & Taj Bastola","930 East Campbell Road #108",Richardson,Texas,"United States",richardson1343@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",3,Portrait,
2648626000018596927,"Freshii - 1489",Open,"JTS Fresh North Inc.","1536 Lasalle Boulevard",Sudbury,Ontario,Canada,sudbury1489@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",4,Portrait,
2648626000018596928,"Freshii - 1355",Open,"Jonathan Sawchuk","6179 Currents Drive Northwest",Edmonton,Alberta,Canada,edmonton1355@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596929,"Freshii - 1485",Open,"Nexways Trading Limited","4949 Canoe Pass Way",Delta,"British Columbia",Canada,vancouver1485@freshii.com,false,2648626000018587240,"New Print Vertical English without Calories",4,Portrait,
2648626000018596930,"Freshii - 1347",Closed,"MSDP Freshii Airport Inc.","100 World Pkwy","St. John's",Newfoundland,Canada,stjohns1347@freshii.com,false,2648626000018587240,"New Print Vertical Simplified English with Calories",4,Portrait,
2648626000018596931,"Freshii - 1482",Open,"10997897 Canada Inc.","8275 Financial Dr",Brampton,Ontario,Canada,Brampton1482@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",4,Portrait,
2648626000018596932,"Freshii - 1478",Closed,"Viral Patel and Nishant","8704 Cypress Waters Blvd",Irving,Texas,"United States",irving1478@freshii.com,false,2648626000018587240,"Digital Horizontal/w Frame English with Calories",4,Landscape,
2648626000018596933,"Freshii - 1375",Open,"GCS FRESH ONE, LLC","1767 New Jersey","Morris Plains","New Jersey","United States",morrisplains1375@freshii.com,false,2648626000018587240,"New Print Vertical English with Calories",3,Portrait,
2648626000018610067,"1897989 Ontario Inc.",,Freshii,,,,,emiliog@freshii.com,false,2648626000000091029,,,,
2648626000018610069,"2611578 Ontario Inc.",,Freshii,,,,,kam@freshii.com,false,2648626000000091029,,,,
2648626000018610070,"Jk001 Inc.",,Freshii,"140 Spadina Ave.",Toronto,Ontario,Canada,jason@freshii.com,false,2648626000000091029,,,,
2648626000018610071,Corporate,,Freshii,,,,,sally.graves@freshii.com,false,2648626000000091029,,,,
2648626000018610072,"1775006 Ontario Inc.",,Freshii,,,,,jennywxy@hotmail.com,false,2648626000000091029,,,,
2648626000018610073,"2569963 Ontario Inc.",,Freshii,,,,,jason@freshii.com,false,2648626000000091029,,,,
2648626000018610074,"JK Restaurant Inc.",,Freshii,,,,,jason@freshii.com,false,2648626000000091029,,,,
2648626000018610075,"Kameldeep Singh",,Freshii,,,,,kam@freshii.com,false,2648626000000091029,,,,
2648626000018610076,"Fresh Food 200 West, LLC",,Freshii,,,,,david@freshii.com,false,2648626000000091029,,,,
2648626000018610077,"Valentines Variety, LLC",,Freshii,,,,,salma@freshii.com,false,2648626000000091029,,,,
2648626000018610078,"2209025 Ontario Inc.",,Freshii,,,,,kam@freshii.com,false,2648626000000091029,,,,
2648626000018610079,"NMD Food Ltd.",,Freshii,,,,,dilpreet.singh@freshii.com,false,2648626000000091029,,,,
